tt0448345,6,5,Mid044855
tt0332729,17,7,Mid044856
tt0091512,20,17,Mid044857
tt2243308,10,17,Mid044858
tt0002057,6,7,Mid044859
tt14245158,3,17,Mid044860
tt0001998,22,5,Mid044861
tt1369570,6,8,Mid044862
tt11508260,20,17,Mid044863
tt2243308,3,17,Mid044864
tt1620907,10,3,Mid044865
tt1620907,6,3,Mid044866
tt0363535,22,17,Mid044867
tt0363535,6,17,Mid044868
tt0363535,13,17,Mid044869
tt1621768,22,15,Mid044870
tt1621768,6,15,Mid044871
tt9042528,6,17,Mid044872
tt0286891,6,17,Mid044873
tt0286891,22,17,Mid044874
tt0286891,10,17,Mid044875
tt13906572,17,5,Mid044876
tt0379389,17,17,Mid044877
tt13613826,26,4,Mid044878
tt0261095,17,7,Mid044879
tt5426344,6,2,Mid044880
tt8792094,10,5,Mid044881
tt2186717,6,5,Mid044882
tt5426344,13,2,Mid044883
tt0090812,10,17,Mid044884
tt0090812,6,17,Mid044885
tt0090812,13,17,Mid044886
tt2148885,6,17,Mid044887
tt12655638,20,8,Mid044888
tt0238826,17,17,Mid044889
tt4432848,6,17,Mid044890
tt2677190,6,17,Mid044891
tt0002072,20,7,Mid044892
tt2224254,10,17,Mid044893
tt0129331,8,17,Mid044894
tt2224254,13,17,Mid044895
tt0129331,6,17,Mid044896
tt0129331,13,17,Mid044897
tt0002203,6,17,Mid044898
tt0001998,20,5,Mid044899
tt1843180,8,17,Mid044900
tt2677190,13,17,Mid044901
tt0001067,20,7,Mid044902
tt11234494,6,8,Mid044903
tt0368009,17,17,Mid044904
tt1620581,6,5,Mid044905
tt1801831,22,15,Mid044906
tt1587227,6,18,Mid044907
tt0214535,17,17,Mid044908
tt5475136,10,18,Mid044909
tt1620581,15,5,Mid044910
tt0411469,6,17,Mid044911
tt0002289,15,20,Mid044912
tt0316427,17,15,Mid044913
tt0000896,15,15,Mid044914
tt1801831,10,15,Mid044915
tt1801831,6,15,Mid044916
tt0000896,13,15,Mid044917
tt0268345,10,17,Mid044918
tt0214093,17,20,Mid044919
tt10955664,20,7,Mid044920
tt14353332,13,15,Mid044921
tt0000896,20,15,Mid044922
tt3064584,6,17,Mid044923
tt2998102,13,15,Mid044924
tt0073034,6,4,Mid044925
tt7465992,4,15,Mid044926
tt7465992,6,15,Mid044927
tt10375044,6,5,Mid044928
tt0156629,6,17,Mid044929
tt0268345,2,17,Mid044930
tt0243352,17,4,Mid044931
tt0389132,17,20,Mid044932
tt5476546,6,19,Mid044933
tt1620581,20,5,Mid044934
tt13070380,6,15,Mid044935
tt0320126,22,5,Mid044936
tt0268345,13,17,Mid044937
tt14216260,17,4,Mid044938
tt2438106,6,10,Mid044939
tt14254484,6,8,Mid044940
tt0286421,3,17,Mid044941
tt13553396,22,15,Mid044942
tt13553396,6,15,Mid044943
tt13553396,20,15,Mid044944
tt0286421,6,17,Mid044945
tt4948092,22,17,Mid044946
tt0280421,17,5,Mid044947
tt14216914,17,13,Mid044948
tt11554412,22,17,Mid044949
tt14085364,22,7,Mid044950
tt11860822,11,5,Mid044951
tt14085364,6,7,Mid044952
tt11860822,26,5,Mid044953
tt0320126,3,5,Mid044954
tt8873348,10,19,Mid044955
tt1294177,6,17,Mid044956
tt6097200,6,4,Mid044957
tt6097200,2,4,Mid044958
tt0000152,7,17,Mid044959
tt11543916,7,5,Mid044960
tt4589628,10,5,Mid044961
tt11543916,20,5,Mid044962
tt0320126,6,5,Mid044963
tt0262481,17,7,Mid044964
tt0319480,22,17,Mid044965
tt0352598,17,5,Mid044966
tt3232156,22,15,Mid044967
tt1575636,13,7,Mid044968
tt9890106,13,7,Mid044969
tt2265493,6,5,Mid044970
tt8395662,8,4,Mid044971
tt5217982,6,17,Mid044972
tt0379340,6,2,Mid044973
tt8395662,27,4,Mid044974
tt4024858,3,4,Mid044975
tt4024858,15,4,Mid044976
tt4024858,20,4,Mid044977
tt2567704,6,17,Mid044978
tt5439762,10,5,Mid044979
tt3672654,6,17,Mid044980
tt9476954,6,17,Mid044981
tt9476954,13,17,Mid044982
tt0405698,17,4,Mid044983
tt5439762,6,5,Mid044984
tt0495794,22,4,Mid044985
tt5245160,6,18,Mid044986
tt5245160,13,18,Mid044987
tt0002150,22,4,Mid044988
tt1202569,6,18,Mid044989
tt0002150,20,4,Mid044990
tt0000513,6,19,Mid044991
tt0155812,17,15,Mid044992
tt0422943,11,5,Mid044993
tt14230278,17,4,Mid044994
tt2656934,22,17,Mid044995
tt0482689,17,17,Mid044996
tt0269445,10,5,Mid044997
tt0928041,17,8,Mid044998
tt0378979,17,17,Mid044999
tt4313174,10,13,Mid045000
tt9176104,6,15,Mid045001
tt0251011,7,8,Mid045002
tt0267761,22,7,Mid045003
tt0251011,20,8,Mid045004
tt0363925,27,17,Mid045005
tt11570148,6,15,Mid045006
tt0369036,22,15,Mid045007
tt8761812,6,7,Mid045008
tt0267761,13,7,Mid045009
tt0267761,20,7,Mid045010
tt0316854,6,15,Mid045011
tt10183652,6,15,Mid045012
tt0369036,6,15,Mid045013
tt0369036,20,15,Mid045014
tt0176313,22,2,Mid045015
tt3829396,1,4,Mid045016
tt4332930,6,17,Mid045017
tt8668014,10,4,Mid045018
tt0454411,22,7,Mid045019
tt3324810,12,17,Mid045020
tt6707806,4,18,Mid045021
tt0454411,8,7,Mid045022
tt8668014,6,4,Mid045023
tt8668014,13,4,Mid045024
tt8747548,10,17,Mid045025
tt0454411,3,7,Mid045026
tt4882124,13,17,Mid045027
tt14230790,6,18,Mid045028
tt3434300,10,17,Mid045029
tt1207931,17,13,Mid045030
tt3434300,3,17,Mid045031
tt8747548,6,17,Mid045032
tt7678460,6,19,Mid045033
tt9372626,20,5,Mid045034
tt3916610,22,17,Mid045035
tt0788067,6,7,Mid045036
tt3434300,15,17,Mid045037
tt0241873,17,17,Mid045038
tt0002316,10,5,Mid045039
tt8785820,6,4,Mid045040
tt5495270,22,15,Mid045041
tt0260724,6,7,Mid045042
tt5495270,6,15,Mid045043
tt5495270,13,15,Mid045044
tt6707806,2,18,Mid045045
tt1474271,10,17,Mid045046
tt2904800,13,18,Mid045047
tt11839300,13,13,Mid045048
tt9109780,6,7,Mid045049
tt0176313,3,2,Mid045050
tt6707806,14,18,Mid045051
tt0233587,6,17,Mid045052
tt0233587,2,17,Mid045053
tt0377343,17,17,Mid045054
tt7588970,20,17,Mid045055
tt2296953,6,15,Mid045056
tt0233587,25,17,Mid045057
tt12576274,13,17,Mid045058
tt14283564,25,4,Mid045059
tt2296953,20,15,Mid045060
tt1474271,6,17,Mid045061
tt11948884,19,5,Mid045062
tt1474271,13,17,Mid045063
tt3085914,20,17,Mid045064
tt0001006,6,17,Mid045065
tt11948884,21,5,Mid045066
tt0001006,13,17,Mid045067
tt1111881,3,5,Mid045068
tt1111881,6,5,Mid045069
tt0176313,6,2,Mid045070
tt13147826,24,4,Mid045071
tt9089504,6,7,Mid045072
tt8650868,6,13,Mid045073
tt0246176,22,17,Mid045074
tt0232080,22,17,Mid045075
tt0843606,22,17,Mid045076
tt10156406,6,15,Mid045077
tt0001339,13,12,Mid045078
tt13147826,11,4,Mid045079
tt1620697,22,17,Mid045080
tt13985888,10,7,Mid045081
tt1111881,13,5,Mid045082
tt0246176,2,17,Mid045083
tt1620697,10,17,Mid045084
tt0246176,6,17,Mid045085
tt0262538,17,7,Mid045086
tt1620697,6,17,Mid045087
tt1192581,17,4,Mid045088
tt4123110,24,4,Mid045089
tt2837318,6,7,Mid045090
tt0001339,18,12,Mid045091
tt9166956,22,15,Mid045092
tt0164538,6,17,Mid045093
tt0271619,22,5,Mid045094
tt2997780,3,8,Mid045095
tt0164538,13,17,Mid045096
tt13985888,6,7,Mid045097
tt9166956,3,15,Mid045098
tt7502162,6,18,Mid045099
tt2997780,6,8,Mid045100
tt6130634,6,19,Mid045101
tt13985888,13,7,Mid045102
tt8431326,20,18,Mid045103
tt0271619,6,5,Mid045104
tt0263408,17,15,Mid045105
tt1385564,11,5,Mid045106
tt4721366,22,17,Mid045107
tt0093603,3,15,Mid045108
tt0267695,6,17,Mid045109
tt0279385,17,15,Mid045110
tt9722366,7,19,Mid045111
tt0271619,20,5,Mid045112
tt1385564,6,5,Mid045113
tt4123110,11,4,Mid045114
tt7917974,17,7,Mid045115
tt2939144,22,5,Mid045116
tt0093603,6,15,Mid045117
tt1385564,27,5,Mid045118
tt1611133,6,4,Mid045119
tt0107777,17,17,Mid045120
tt3918654,20,17,Mid045121
tt2939144,3,5,Mid045122
tt0235858,6,15,Mid045123
tt2939144,6,5,Mid045124
tt4123110,4,4,Mid045125
tt0253961,17,5,Mid045126
tt6143982,6,18,Mid045127
tt0332476,17,20,Mid045128
tt14124154,6,19,Mid045129
tt0067729,6,18,Mid045130
tt0246741,17,15,Mid045131
tt0233856,22,17,Mid045132
tt0280771,17,5,Mid045133
tt1702597,17,4,Mid045134
tt0233856,10,17,Mid045135
tt6602042,6,18,Mid045136
tt7778944,10,19,Mid045137
tt0233856,27,17,Mid045138
tt2392066,2,15,Mid045139
tt10319274,13,18,Mid045140
tt3322718,2,15,Mid045141
tt6143982,20,18,Mid045142
tt0369228,6,17,Mid045143
tt0369228,25,17,Mid045144
tt3914774,22,17,Mid045145
tt4509334,20,17,Mid045146
tt0317539,6,5,Mid045147
tt14268586,22,15,Mid045148
tt1399186,6,18,Mid045149
tt14268586,15,15,Mid045150
tt0311776,6,7,Mid045151
tt5074740,13,17,Mid045152
tt11779640,10,5,Mid045153
tt8130056,11,10,Mid045154
tt11779640,6,5,Mid045155
tt7778944,6,19,Mid045156
tt7111640,22,15,Mid045157
tt14268586,20,15,Mid045158
tt11779640,2,5,Mid045159
tt0216395,17,17,Mid045160
tt1247253,17,4,Mid045161
tt1399186,25,18,Mid045162
tt0288302,17,5,Mid045163
tt3368912,17,8,Mid045164
tt0242841,8,17,Mid045165
tt0156864,6,15,Mid045166
tt13017942,6,19,Mid045167
tt8212142,10,10,Mid045168
tt0242841,6,17,Mid045169
tt7778944,2,19,Mid045170
tt0320227,17,15,Mid045171
tt0001248,6,7,Mid045172
tt0242841,14,17,Mid045173
tt1399186,13,18,Mid045174
tt3477088,22,17,Mid045175
tt12351436,6,5,Mid045176
tt7654816,24,10,Mid045177
tt9015250,6,15,Mid045178
tt0000980,10,7,Mid045179
tt5963218,6,15,Mid045180
tt5963218,14,15,Mid045181
tt0076696,10,17,Mid045182
tt7654816,11,10,Mid045183
tt3290368,13,13,Mid045184
tt9030450,6,15,Mid045185
tt13779584,22,18,Mid045186
tt14318232,17,13,Mid045187
tt13779584,3,18,Mid045188
tt0000281,22,7,Mid045189
tt13779584,20,18,Mid045190
tt5456546,22,17,Mid045191
tt0076696,6,17,Mid045192
tt9049462,6,15,Mid045193
tt0254462,6,17,Mid045194
tt12546870,8,5,Mid045195
tt12546870,6,5,Mid045196
tt10443494,17,4,Mid045197
tt0000980,3,7,Mid045198
tt10892820,6,5,Mid045199
tt0076696,14,17,Mid045200
tt12546870,15,5,Mid045201
tt8086072,22,7,Mid045202
tt0390587,6,7,Mid045203
tt0000980,20,7,Mid045204
tt7066654,11,10,Mid045205
tt0390587,2,7,Mid045206
tt1427072,22,17,Mid045207
tt5456546,10,17,Mid045208
tt7066654,26,10,Mid045209
tt2677190,6,7,Mid045210
tt0053708,22,17,Mid045211
tt0091806,6,17,Mid045212
tt0091806,13,17,Mid045213
tt0248395,17,19,Mid045214
tt12771854,6,15,Mid045215
tt0357890,10,17,Mid045216
tt0189592,6,17,Mid045217
tt0189592,13,17,Mid045218
tt2677190,13,7,Mid045219
tt0293524,17,19,Mid045220
tt0357890,6,17,Mid045221
tt8188880,6,9,Mid045222
tt0357890,2,17,Mid045223
tt0493797,25,13,Mid045224
tt8188880,25,9,Mid045225
tt8761856,6,7,Mid045226
tt0274750,22,15,Mid045227
tt0157033,10,17,Mid045228
tt2663784,20,17,Mid045229
tt2620202,22,17,Mid045230
tt0274750,3,15,Mid045231
tt0274750,6,15,Mid045232
tt14162612,10,4,Mid045233
tt4657754,6,17,Mid045234
tt2708356,22,17,Mid045235
tt5425194,6,13,Mid045236
tt1182884,10,17,Mid045237
tt1414851,3,19,Mid045238
tt1414851,6,19,Mid045239
tt13584250,6,8,Mid045240
tt9462066,6,4,Mid045241
tt6085740,24,10,Mid045242
tt9462066,14,4,Mid045243
tt0346507,6,17,Mid045244
tt0096252,22,17,Mid045245
tt1414851,20,19,Mid045246
tt1182884,6,17,Mid045247
tt4128750,6,5,Mid045248
tt0346507,25,17,Mid045249
tt0346507,13,17,Mid045250
tt4834850,13,20,Mid045251
tt1182884,13,17,Mid045252
tt0466553,25,18,Mid045253
tt1961271,6,17,Mid045254
tt4128750,13,5,Mid045255
tt0245302,17,18,Mid045256
tt1575706,6,7,Mid045257
tt4315998,20,15,Mid045258
tt0096252,6,17,Mid045259
tt1961271,25,17,Mid045260
tt0096252,13,17,Mid045261
tt1395025,22,17,Mid045262
tt1961271,13,17,Mid045263
tt14353710,22,17,Mid045264
tt6085740,11,10,Mid045265
tt13667148,6,15,Mid045266
tt9462066,9,4,Mid045267
tt6085740,8,10,Mid045268
tt0240530,17,5,Mid045269
tt1395025,3,17,Mid045270
tt14353710,20,17,Mid045271
tt9332810,6,5,Mid045272
tt4493550,3,17,Mid045273
tt1395025,6,17,Mid045274
tt1756660,10,5,Mid045275
tt10127628,10,7,Mid045276
tt4493550,15,17,Mid045277
tt13820662,6,18,Mid045278
tt2403533,6,2,Mid045279
tt1033485,12,7,Mid045280
tt1756660,6,5,Mid045281
tt3400182,25,7,Mid045282
tt0279090,10,5,Mid045283
tt9332810,2,5,Mid045284
tt0313201,17,5,Mid045285
tt0234418,17,5,Mid045286
tt0303602,17,10,Mid045287
tt2739370,22,17,Mid045288
tt4493550,20,17,Mid045289
tt0275774,10,5,Mid045290
tt1033485,10,7,Mid045291
tt0275774,6,5,Mid045292
tt5310866,13,17,Mid045293
tt10127628,6,7,Mid045294
tt0442585,6,17,Mid045295
tt9332810,13,5,Mid045296
tt1033485,7,7,Mid045297
tt0000306,6,7,Mid045298
tt6914912,6,7,Mid045299
tt7051572,6,18,Mid045300
tt14097390,6,8,Mid045301
tt1339456,17,8,Mid045302
tt7051572,13,18,Mid045303
tt0431148,22,17,Mid045304
tt0000822,6,17,Mid045305
tt1286728,27,17,Mid045306
tt0355724,17,17,Mid045307
tt0392741,22,17,Mid045308
tt0281945,17,5,Mid045309
tt4778682,13,13,Mid045310
tt0276559,17,15,Mid045311
tt2088847,13,15,Mid045312
tt0363196,22,17,Mid045313
tt0000822,25,17,Mid045314
tt0000822,13,17,Mid045315
tt5231224,10,13,Mid045316
tt0249164,10,7,Mid045317
tt0249164,13,7,Mid045318
tt5785158,6,13,Mid045319
tt0431148,3,17,Mid045320
tt0297013,6,7,Mid045321
tt7350824,24,10,Mid045322
tt1538216,6,18,Mid045323
tt12311192,6,20,Mid045324
tt7350824,11,10,Mid045325
tt8291212,11,5,Mid045326
tt8291212,22,5,Mid045327
tt8291212,3,5,Mid045328
tt6190004,6,18,Mid045329
tt4524112,6,4,Mid045330
tt0390416,17,7,Mid045331
tt12859806,24,10,Mid045332
tt12859806,8,10,Mid045333
tt8409530,10,19,Mid045334
tt13004720,6,7,Mid045335
tt4501288,10,5,Mid045336
tt4501288,6,5,Mid045337
tt0284811,6,17,Mid045338
tt0284811,13,17,Mid045339
tt1394224,17,15,Mid045340
tt1499272,22,15,Mid045341
tt1499272,10,15,Mid045342
tt1499272,6,15,Mid045343
tt0329610,22,7,Mid045344
tt0329610,6,7,Mid045345
tt5338082,10,19,Mid045346
tt5338082,6,19,Mid045347
tt5338082,16,19,Mid045348
tt0254777,22,15,Mid045349
tt0254777,20,15,Mid045350
tt7852906,17,15,Mid045351
tt0827695,6,7,Mid045352
tt1364241,17,8,Mid045353
tt0323188,17,15,Mid045354
tt8061218,6,17,Mid045355
tt0115009,22,17,Mid045356
tt0115009,6,17,Mid045357
tt0431148,6,17,Mid045358
tt0115009,25,17,Mid045359
tt4694442,27,17,Mid045360
tt0770214,8,17,Mid045361
tt1319605,17,8,Mid045362
tt0770214,10,17,Mid045363
tt0258295,6,5,Mid045364
tt0770214,6,17,Mid045365
tt0262723,17,7,Mid045366
tt0247639,17,17,Mid045367
tt0000832,22,15,Mid045368
tt5935408,24,4,Mid045369
tt4912834,6,18,Mid045370
tt5935408,11,4,Mid045371
tt0254670,17,7,Mid045372
tt0156985,22,17,Mid045373
tt4004812,15,17,Mid045374
tt3799392,6,4,Mid045375
tt0273103,17,17,Mid045376
tt5430130,6,18,Mid045377
tt0001587,20,17,Mid045378
tt0363196,3,17,Mid045379
tt8723914,17,5,Mid045380
tt0363196,6,17,Mid045381
tt10579994,6,5,Mid045382
tt10579994,15,5,Mid045383
tt0290783,17,15,Mid045384
tt10579994,20,5,Mid045385
tt0398218,17,17,Mid045386
tt3852204,7,17,Mid045387
tt13683650,6,15,Mid045388
tt12077832,2,8,Mid045389
tt6864588,10,5,Mid045390
tt0213106,6,17,Mid045391
tt0126235,3,8,Mid045392
tt0213106,7,17,Mid045393
tt1399930,17,8,Mid045394
tt0213106,15,17,Mid045395
tt8919136,6,15,Mid045396
tt0355910,17,7,Mid045397
tt0315283,17,15,Mid045398
tt0274685,25,7,Mid045399
tt0000376,10,13,Mid045400
tt0274685,6,7,Mid045401
tt0268431,17,5,Mid045402
tt0279336,6,5,Mid045403
tt10724458,11,4,Mid045404
tt0348172,11,4,Mid045405
tt10724458,26,4,Mid045406
tt0348172,6,4,Mid045407
tt13423468,20,5,Mid045408
tt12369428,22,7,Mid045409
tt12369428,10,7,Mid045410
tt10340618,10,19,Mid045411
tt12369428,3,7,Mid045412
tt0254266,17,5,Mid045413
tt4354566,8,17,Mid045414
tt4354566,6,17,Mid045415
tt1657293,6,7,Mid045416
tt1657293,27,7,Mid045417
tt0156985,6,17,Mid045418
tt3166542,3,17,Mid045419
tt3166542,25,17,Mid045420
tt3166542,20,17,Mid045421
tt13323994,6,15,Mid045422
tt1176176,3,15,Mid045423
tt1388441,6,15,Mid045424
tt0002062,7,8,Mid045425
tt2402246,10,5,Mid045426
tt2402246,6,5,Mid045427
tt13801640,6,8,Mid045428
tt9765852,22,8,Mid045429
tt0845492,22,17,Mid045430
tt0845492,10,17,Mid045431
tt0845492,3,17,Mid045432
tt13387474,6,8,Mid045433
tt0000871,17,5,Mid045434
tt1215010,22,4,Mid045435
tt1215010,14,4,Mid045436
tt1388441,13,15,Mid045437
tt1411892,17,17,Mid045438
tt11046988,13,3,Mid045439
tt7484164,10,5,Mid045440
tt5042348,6,18,Mid045441
tt0139502,6,17,Mid045442
tt5042348,2,18,Mid045443
tt0139502,14,17,Mid045444
tt0139502,13,17,Mid045445
tt10209930,22,4,Mid045446
tt10209930,3,4,Mid045447
tt10334416,17,5,Mid045448
tt10209930,6,4,Mid045449
tt0353912,17,5,Mid045450
tt0443742,6,3,Mid045451
tt0281621,17,5,Mid045452
tt0214563,6,18,Mid045453
tt11542440,10,15,Mid045454
tt1346701,17,8,Mid045455
tt0002115,6,7,Mid045456
tt4515200,10,8,Mid045457
tt3748492,7,17,Mid045458
tt4515200,13,8,Mid045459
tt0877616,22,17,Mid045460
tt8487494,6,18,Mid045461
tt0158822,17,18,Mid045462
tt8487494,2,18,Mid045463
tt0257440,6,17,Mid045464
tt9165012,11,4,Mid045465
tt0345102,7,17,Mid045466
tt9165012,25,4,Mid045467
tt5430130,25,18,Mid045468
tt0216262,17,17,Mid045469
tt0859163,22,12,Mid045470
tt0859163,8,12,Mid045471
tt0859163,27,12,Mid045472
tt1560949,6,13,Mid045473
tt0258974,6,7,Mid045474
tt1560949,25,13,Mid045475
tt0258974,13,7,Mid045476
tt3760924,22,17,Mid045477
tt0327403,6,17,Mid045478
tt0213758,6,7,Mid045479
tt0327403,13,17,Mid045480
tt0363568,22,17,Mid045481
tt0363568,3,17,Mid045482
tt1657293,20,7,Mid045483
tt0263515,17,7,Mid045484
tt8816230,6,7,Mid045485
tt0150299,17,17,Mid045486
tt1696191,10,13,Mid045487
tt0362070,4,19,Mid045488
tt1696191,6,13,Mid045489
tt0362070,14,19,Mid045490
tt1696191,13,13,Mid045491
tt0268937,17,17,Mid045492
tt11640108,22,15,Mid045493
tt11640108,6,15,Mid045494
tt1587215,6,18,Mid045495
tt11640108,20,15,Mid045496
tt0069334,6,5,Mid045497
tt0263879,10,7,Mid045498
tt0266966,17,20,Mid045499
tt11157552,6,3,Mid045500
tt0345102,20,17,Mid045501
tt0156985,13,17,Mid045502
tt4354566,15,17,Mid045503
tt1815890,6,19,Mid045504
tt0364112,22,17,Mid045505
tt2929816,22,17,Mid045506
tt0363568,6,17,Mid045507
tt8742338,27,7,Mid045508
tt13624788,25,9,Mid045509
tt13569738,13,7,Mid045510
tt2094854,15,17,Mid045511
tt0455669,13,5,Mid045512
tt0318391,10,17,Mid045513
tt13624788,13,9,Mid045514
tt0318391,6,17,Mid045515
tt0214036,17,17,Mid045516
tt13569738,10,7,Mid045517
tt0318391,25,17,Mid045518
tt10827040,10,20,Mid045519
tt4642386,10,15,Mid045520
tt9446882,6,19,Mid045521
tt4814348,22,17,Mid045522
tt0000198,4,17,Mid045523
tt0395464,2,17,Mid045524
tt0000266,6,17,Mid045525
tt13630092,11,9,Mid045526
tt1364239,17,8,Mid045527
tt1385925,17,7,Mid045528
tt13630092,10,9,Mid045529
tt0268394,6,17,Mid045530
tt13439264,6,15,Mid045531
tt0317700,17,15,Mid045532
tt2094854,20,17,Mid045533
tt4642386,7,15,Mid045534
tt11841094,18,19,Mid045535
tt0267868,6,17,Mid045536
tt0239249,22,17,Mid045537
tt0460400,22,5,Mid045538
tt0308456,17,15,Mid045539
tt0460400,8,5,Mid045540
tt0001566,6,17,Mid045541
tt0460400,10,5,Mid045542
tt1515210,6,19,Mid045543
tt3904224,15,17,Mid045544
tt2486238,10,7,Mid045545
tt3904224,20,17,Mid045546
tt10981366,10,8,Mid045547
tt6425106,13,18,Mid045548
tt0350612,2,17,Mid045549
tt0001711,10,7,Mid045550
tt1174697,10,19,Mid045551
tt0212871,17,20,Mid045552
tt8415286,22,17,Mid045553
tt1174697,6,19,Mid045554
tt7928184,17,15,Mid045555
tt2334727,13,7,Mid045556
tt13950990,6,5,Mid045557
tt0110449,6,17,Mid045558
tt8415286,6,17,Mid045559
tt7386674,10,20,Mid045560
tt0259486,17,7,Mid045561
tt8427084,2,18,Mid045562
tt0104072,25,17,Mid045563
tt7386674,6,20,Mid045564
tt0328089,10,15,Mid045565
tt0104072,13,17,Mid045566
tt0254471,17,5,Mid045567
tt7386674,13,20,Mid045568
tt0417735,3,17,Mid045569
tt0300445,17,7,Mid045570
tt11182914,6,13,Mid045571
tt0181032,6,15,Mid045572
tt0364434,17,4,Mid045573
tt9876994,6,10,Mid045574
tt9876994,2,10,Mid045575
tt0417735,6,17,Mid045576
tt6035592,7,8,Mid045577
tt0000102,22,7,Mid045578
tt6035592,20,8,Mid045579
tt4720864,14,17,Mid045580
tt0266727,2,7,Mid045581
tt1820643,10,5,Mid045582
tt0000102,13,7,Mid045583
tt0360992,17,17,Mid045584
tt0400918,10,5,Mid045585
tt0400918,6,5,Mid045586
tt0181032,25,15,Mid045587
tt0331841,17,5,Mid045588
tt0266727,25,7,Mid045589
tt5642696,6,18,Mid045590
tt0308158,6,13,Mid045591
tt13606506,6,15,Mid045592
tt0002300,6,8,Mid045593
tt8757702,6,7,Mid045594
tt0266727,10,7,Mid045595
tt0417735,20,17,Mid045596
tt8862818,6,7,Mid045597
tt0269755,22,2,Mid045598
tt0000652,13,7,Mid045599
tt0454431,3,17,Mid045600
tt14046420,10,4,Mid045601
tt0454431,6,17,Mid045602
tt3781482,6,17,Mid045603
tt0269755,6,2,Mid045604
tt10163264,6,15,Mid045605
tt0157974,22,17,Mid045606
tt11952776,15,5,Mid045607
tt0263997,6,7,Mid045608
tt0424160,17,17,Mid045609
tt5697730,24,10,Mid045610
tt0454431,15,17,Mid045611
tt12325070,22,15,Mid045612
tt12325070,10,15,Mid045613
tt0157974,8,17,Mid045614
tt1502780,6,7,Mid045615
tt0067164,6,17,Mid045616
tt5697730,11,10,Mid045617
tt0067164,10,17,Mid045618
tt11952776,20,5,Mid045619
tt12325070,27,15,Mid045620
tt11646462,6,20,Mid045621
tt0001688,7,17,Mid045622
tt1445069,17,15,Mid045623
tt0001688,15,17,Mid045624
tt2780516,13,17,Mid045625
tt0157974,10,17,Mid045626
tt13672674,11,9,Mid045627
tt2465652,11,2,Mid045628
tt10953342,3,15,Mid045629
tt8719346,17,15,Mid045630
tt0001355,20,5,Mid045631
tt13672674,26,9,Mid045632
tt0067164,2,17,Mid045633
tt5689572,22,18,Mid045634
tt0002171,20,5,Mid045635
tt0276750,17,5,Mid045636
tt7208648,22,7,Mid045637
tt0257965,6,17,Mid045638
tt7208648,20,7,Mid045639
tt10636632,6,18,Mid045640
tt14332518,17,4,Mid045641
tt2465652,6,2,Mid045642
tt2465652,13,2,Mid045643
tt0263723,17,7,Mid045644
tt0156379,17,17,Mid045645
tt10428612,10,17,Mid045646
tt5050570,22,4,Mid045647
tt0051842,6,17,Mid045648
tt0317312,22,17,Mid045649
tt5689572,6,18,Mid045650
tt0001688,20,17,Mid045651
tt0281211,17,5,Mid045652
tt9390254,10,13,Mid045653
tt0317312,6,17,Mid045654
tt8487988,6,5,Mid045655
tt0317312,25,17,Mid045656
tt0257965,13,17,Mid045657
tt9390254,6,13,Mid045658
tt8869978,22,17,Mid045659
tt1590115,6,18,Mid045660
tt5050570,8,4,Mid045661
tt10428612,6,17,Mid045662
tt0059610,13,17,Mid045663
tt0059610,20,17,Mid045664
tt0086230,6,17,Mid045665
tt5050570,6,4,Mid045666
tt0086230,13,17,Mid045667
tt0236522,17,17,Mid045668
tt4199076,6,7,Mid045669
tt0255214,10,5,Mid045670
tt8811900,6,7,Mid045671
tt0059610,15,17,Mid045672
tt5897008,13,4,Mid045673
tt14230314,17,4,Mid045674
tt8869978,6,17,Mid045675
tt0259724,25,7,Mid045676
tt1648158,13,7,Mid045677
tt4473386,6,19,Mid045678
tt4473386,2,19,Mid045679
tt0255214,20,5,Mid045680
tt10217296,10,19,Mid045681
tt8869978,20,17,Mid045682
tt14236720,6,8,Mid045683
tt0113822,6,4,Mid045684
tt14459216,2,4,Mid045685
tt4473386,13,19,Mid045686
tt0259724,6,7,Mid045687
tt0154412,22,17,Mid045688
tt14462590,6,20,Mid045689
tt0259724,13,7,Mid045690
tt0254345,17,8,Mid045691
tt11148316,6,18,Mid045692
tt0154412,3,17,Mid045693
tt1582609,6,18,Mid045694
tt1510826,8,7,Mid045695
tt0156962,13,17,Mid045696
tt3439372,22,17,Mid045697
tt1589996,6,18,Mid045698
tt1510826,23,7,Mid045699
tt0273866,17,5,Mid045700
tt0214070,17,17,Mid045701
tt3439372,6,17,Mid045702
tt0001001,6,10,Mid045703
tt14245230,17,13,Mid045704
tt0286761,3,17,Mid045705
tt0000898,6,20,Mid045706
tt0361559,17,17,Mid045707
tt0154412,6,17,Mid045708
tt5892092,6,18,Mid045709
tt0286761,6,17,Mid045710
tt3810012,10,17,Mid045711
tt2398153,6,13,Mid045712
tt13572828,13,7,Mid045713
tt0187481,6,5,Mid045714
tt0286761,15,17,Mid045715
tt4491494,20,17,Mid045716
tt6149838,6,13,Mid045717
tt13323340,6,15,Mid045718
tt5892092,2,18,Mid045719
tt0002166,22,4,Mid045720
tt3810012,6,17,Mid045721
tt0002166,6,4,Mid045722
tt4882158,20,17,Mid045723
tt0476527,10,17,Mid045724
tt0476527,3,17,Mid045725
tt8043260,11,10,Mid045726
tt8043260,6,10,Mid045727
tt14230104,6,18,Mid045728
tt0001477,3,15,Mid045729
